parameter_set,scenario,draw,frontier_size,jaccard_vs_baseline,split_holds,boundary_cost,wireline_max_cost,cpor_entry_cost,on_frontier_640,cost_640,on_frontier_4096,cost_4096,on_frontier_4550,cost_4550
primary,rank_preserving,6578,18,0.8333333333333334,True,9.712865624506824,7.472775790279853,9.712865624506824,True,5.472775790279853,True,9.712865624506824,True,19.962065956666486
primary,rank_preserving,6579,20,0.75,True,13.18094591092586,12.512188154648491,13.18094591092586,True,6.512188154648491,True,13.18094591092586,True,23.68161245539323
primary,rank_preserving,6580,18,0.8333333333333334,True,11.751998066505658,9.034819184429152,11.751998066505658,True,7.034819184429152,True,11.751998066505658,True,23.0989148610478
primary,rank_preserving,6581,17,0.7777777777777778,True,6.794724145444267,5.908002070789828,6.794724145444267,True,5.908002070789828,True,6.794724145444267,True,17.08373937010561
primary,rank_preserving,6582,20,0.75,True,12.229618311317223,10.290073757498156,12.229618311317223,True,8.290073757498156,True,12.229618311317223,True,24.325365720468113
primary,rank_preserving,6583,20,0.75,True,12.238339012351268,11.762099329103785,12.238339012351268,True,6.762099329103785,True,12.238339012351268,True,23.047936793214582
primary,rank_preserving,6584,21,0.7142857142857143,True,13.394918082685672,12.727852008177795,13.394918082685672,True,6.727852008177795,True,13.394918082685672,True,24.317143772002343
primary,rank_preserving,6585,20,0.75,True,12.993192572996527,12.320024013159813,12.993192572996527,True,7.320024013159812,True,12.993192572996527,True,23.529804534695227
primary,rank_preserving,6586,19,0.7894736842105263,True,9.665538467963339,8.771176697311022,9.665538467963339,True,6.771176697311022,True,9.665538467963339,True,19.917858798338962
primary,rank_preserving,6587,14,0.8125,True,6.66246988899903,4.836640625475569,6.66246988899903,False,8.491281532333389,True,6.66246988899903,True,18.46181254460462
primary,rank_preserving,6588,18,0.8333333333333334,True,11.090614404986567,8.705086685239248,11.090614404986567,True,6.705086685239248,True,11.090614404986567,True,22.170227882955135
primary,rank_preserving,6589,19,0.7894736842105263,True,9.038467526380876,8.643829023434431,9.038467526380876,True,6.6438290234344315,True,9.038467526380876,True,19.74444630787074
primary,rank_preserving,6590,17,0.7777777777777778,True,7.964004542299038,6.128432973914763,7.964004542299038,True,6.128432973914763,True,7.964004542299038,True,18.139110719192775
primary,rank_preserving,6591,22,0.6818181818181818,True,11.931755012262467,11.769228343111216,11.931755012262467,True,5.769228343111218,True,11.931755012262467,True,22.67598903866417
primary,rank_preserving,6592,21,0.7142857142857143,True,11.479184210575863,9.782224063021516,11.479184210575863,True,7.782224063021517,True,11.479184210575863,True,22.480358894240123
primary,rank_preserving,6593,20,0.75,True,12.572233217742372,11.972081212251183,12.572233217742372,True,6.972081212251183,True,12.572233217742372,True,22.81608856507735
primary,rank_preserving,6594,20,0.75,True,13.080727931358469,12.16600157267328,13.080727931358469,True,6.166001572673282,True,13.080727931358469,True,23.180645286407405
primary,rank_preserving,6595,20,0.75,True,12.99321326538726,12.489615088972366,12.99321326538726,True,6.489615088972366,True,12.99321326538726,True,23.713527830174115
primary,rank_preserving,6596,20,0.75,True,13.676604077451607,12.560818226440984,13.676604077451607,True,6.560818226440984,True,13.676604077451607,True,24.162282538200284
primary,rank_preserving,6597,21,0.7142857142857143,True,13.504307405934403,12.759534909569206,13.504307405934403,True,6.759534909569206,True,13.504307405934403,True,24.350673303948348
primary,rank_preserving,6598,17,0.7777777777777778,True,8.298679640687624,6.325780466008072,8.298679640687624,True,6.325780466008072,True,8.298679640687624,True,18.662859832809396
primary,rank_preserving,6599,19,0.7894736842105263,True,9.856511317501248,9.843703919290647,9.856511317501248,True,7.843703919290647,True,9.856511317501248,True,21.71175673959614
primary,rank_preserving,6600,20,0.75,True,12.603196057584167,12.167522658695052,12.603196057584167,True,7.167522658695053,True,12.603196057584167,True,23.590788974419993
primary,rank_preserving,6601,21,0.7142857142857143,True,12.36690651345529,10.612124770575623,12.36690651345529,True,8.612124770575623,True,12.36690651345529,True,24.190202289913803
primary,rank_preserving,6602,18,0.7368421052631579,True,7.423799295750049,5.677631466939364,7.423799295750049,True,5.677631466939364,True,7.423799295750049,True,17.554191800189514
primary,rank_preserving,6603,18,0.7368421052631579,True,8.279694875220308,7.676451336495713,8.279694875220308,True,7.676451336495713,True,8.279694875220308,True,19.841508950029315
primary,rank_preserving,6604,17,0.7777777777777778,True,7.442144184505115,7.153554142795444,7.442144184505115,True,7.153554142795444,True,7.442144184505115,True,18.508335787791612
primary,rank_preserving,6605,18,0.7368421052631579,True,7.209413330246304,6.364707228816226,7.209413330246304,True,6.364707228816226,True,7.209413330246304,True,17.57782594837845
primary,rank_preserving,6606,19,0.7894736842105263,True,9.231227786635639,7.6978025116028075,9.231227786635639,True,5.6978025116028075,True,9.231227786635639,True,19.824052386983325
primary,rank_preserving,6607,19,0.7894736842105263,True,12.005441808450637,11.347389266418539,12.005441808450637,True,6.347389266418538,True,12.005441808450637,True,22.827304420639145
primary,rank_preserving,6608,20,0.75,True,11.51648989613096,11.334305872678893,11.51648989613096,True,6.334305872678893,True,11.51648989613096,True,21.89811121903545
